Sample,d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides,d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Faecalibacillus,d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Christensenellales;f__;g__,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Anaerotignum,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerobutyricum,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bariatricus,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Copromonas,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_A,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Enterocloster,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_I,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__KLE1615,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Oliverpabstia,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Clostridium_A,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Agathobaculum,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-83,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Pseudoflavonifractor,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__Copromorpha,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__UBA1381;f__UBA1381;g__CAG-41,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Achromobacter,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Parasutterella,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas_E
C002,0.0044967139398132,0.0172566201621891,0.0445443714208847,0.0423920980821707,0.0035743110803643,0.0012298704792651,0.0387409200968523,0.0,0.0233675391060378,0.0,0.0001537338099081,0.0093008954994427,0.0,0.0046888812021983,0.0008455359544947,0.0609554556285791,0.0199469618355816,0.0089934278796264,0.0023444406010991,0.0343595065144701,0.0,0.0053038164418309,0.003266843460548,0.0,0.0,0.0024597409585303,0.011760636457973,0.0084937929974249,0.0045351473922902,0.0,0.0038049117952265,0.0091471616895345,0.0031131096506399,0.0019216726238518,0.0398554902186863,0.0072254890656827,0.0013836042891732,0.0166032514700795,0.029978092932088,0.0043814135823821,0.0172181867097121,0.0019601060763288,0.0029209423882547,0.0,0.0109151005034782,0.0795572466274645,0.0187939582612706,0.0006918021445866,0.0020754064337599,0.0006149352396325,0.0014604711941273,0.0,0.0003459010722933,0.0009992697644029
C003,0.0269496021220159,0.0789389920424403,0.21315649867374,0.026419098143236,0.0088063660477453,0.0022281167108753,0.0020159151193633,0.0,0.0209018567639257,0.0209018567639257,0.0,0.0,0.0038196286472148,0.0412732095490716,0.0,0.0269496021220159,0.0100795755968169,0.0094429708222811,0.0,0.0389389920424403,0.0060477453580901,0.0037135278514588,0.0,0.0270557029177718,0.0,0.0022281167108753,0.0849867374005305,0.0110344827586206,0.0528381962864721,0.0140053050397878,0.0076392572944297,0.0088063660477453,0.0020159151193633,0.0,0.0013793103448275,0.0,0.0042440318302387,0.0029708222811671,0.0009549071618037,0.0019098143236074,0.0,0.0,0.0068965517241379,0.0,0.0060477453580901,0.1011140583554376,0.0040318302387267,0.0,0.0,0.0,0.0018037135278514,0.0006366047745358,0.0287533156498673,0.0072148541114058
C004,0.005245328379412,0.2070811933122063,0.2804065129494044,0.0343131898153207,0.0044803846574144,0.0126762102502458,0.0429461261064364,0.0,0.0107092121079663,0.0080865479182602,0.0007649437219975,0.0019669981422795,0.0014206097694241,0.0095071576876844,0.0111463228062506,0.0272101409682002,0.0036061632608458,0.0036061632608458,0.0,0.0232761446836411,0.0,0.0038247186099879,0.0,0.0,0.0017484427931373,0.001311332094853,0.0089607693148289,0.0018577204677084,0.0295049721341929,0.015408152114523,0.0037154409354168,0.0101628237351109,0.0010927767457108,0.0,0.0055731614031253,0.0015298874439951,0.0029504972134192,0.0069937711725494,0.0157359851382362,0.002622664189706,0.0059009944268385,0.0024041088405638,0.0027319418642771,0.0,0.0046989400065566,0.0751830401049065,0.0123483772265326,0.0084143809419735,0.0,0.0,0.005245328379412,0.0006556660474265,0.0038247186099879,0.0015298874439951
C005,0.0,0.0216657481399834,0.0835629650041333,0.0613805456048498,0.0211146321300633,0.0013777900248002,0.1139776798015982,0.0021011297878203,0.0248002204464039,0.0061656103609809,0.0,0.0087834114081014,0.0019633507853403,0.0112289887021217,0.0027900248002204,0.1102576467346376,0.0159479195370625,0.0077845136401212,0.0037544778175806,0.0884885643427941,0.0,0.0055456048498208,0.0,0.0016877927803802,0.00055111600992,0.0014466795260402,0.0083011848994213,0.0150523560209424,0.0028589143014604,0.0028244695508404,0.0086111876550013,0.0061656103609809,0.0300013777900248,0.0011711215210801,0.0054422705979608,0.0112978782033618,0.0027211352989804,0.0186346100854229,0.0078534031413612,0.006475613116561,0.0233879856709837,0.0124345549738219,0.0017222375310002,0.0,0.0060278313585009,0.0747451088454119,0.0110567649490217,0.0104367594378616,0.0023766877927803,0.0006888950124001,0.0008266740148801,0.0,0.0022733535409203,0.0024111325434003
C006,0.0,0.0883069427527405,0.5044660982541616,0.0,0.0,0.0,0.0314656922452294,0.0,0.0,0.0,0.0,0.0,0.0012180267965895,0.0261875761266747,0.0,0.0665854648802273,0.0089321965083231,0.0115712545676004,0.0089321965083231,0.0531871701177425,0.0,0.0054811205846528,0.0,0.0,0.0,0.0,0.016037352821762,0.0026390580592773,0.003248071457572,0.014413317092976,0.0113682501015022,0.013601299228583,0.0010150223304912,0.0,0.0014210312626877,0.0192854242793341,0.0004060089321965,0.001624035728786,0.0,0.0077141697117336,0.0,0.0,0.0056841250507511,0.0,0.0,0.0196914332115306,0.0064961429151441,0.0018270401948842,0.0020300446609825,0.0,0.0,0.0,0.0101502233049127,0.0022330491270807
C007,0.0,0.2449106078665077,0.379165673420739,0.0,0.0,0.0,0.0,0.0,0.1134684147794994,0.0,0.0,0.0,0.0073897497020262,0.0383790226460071,0.0,0.0,0.0001907032181168,0.0147794994040524,0.0020500595947556,0.046865315852205,0.0,0.0,0.0043861740166865,0.0065315852205005,0.0003814064362336,0.0,0.0059594755661501,0.0,0.0082002383790226,0.0140643623361144,0.0076758045292014,0.0136829558998808,0.0028128724672228,0.001668653158522,0.0,9.535160905840286e-05,0.0,0.0001430274135876,0.0,0.0227890345649582,0.0,0.0,0.0043861740166865,0.0012395709177592,0.00119189511323,0.000476758045292,0.0,0.0,0.0,0.0,0.0009058402860548,0.0,0.0,0.0
C008,0.0123456790123456,0.1045497712164378,0.1238884572217905,0.0036260036260036,0.0044030044030044,0.0207200207200207,0.0423033756367089,0.002072002072002,0.0260726927393594,0.0031080031080031,0.0200293533626866,0.0028490028490028,0.0019856686523353,0.0175256841923508,0.0030216696883363,0.0277130277130277,0.0102736769403436,0.0101010101010101,0.002762669429336,0.0341017007683674,0.0,0.0047483380816714,0.0030216696883363,0.0,0.001726668393335,0.001381334714668,0.0119140119140119,0.002417335750669,0.0221876888543555,0.008029008029008,0.0092376759043425,0.0079426746093412,0.0018993352326685,0.001381334714668,0.0185616852283518,0.0415263748597081,0.0009496676163342,0.016058016058016,0.059397392730726,0.0011223344556677,0.0110506777173443,0.0011223344556677,0.0,0.0026763360096693,0.0155400155400155,0.0273676940343607,0.0105326771993438,0.031425364758698,0.001726668393335,0.000690667357334,0.0,0.0,0.0082880082880082,0.0
C009,0.0,0.0842540369311597,0.0472842463107471,0.0,0.0,0.0,0.0694970254191454,0.0,0.168701228463262,0.0088078498029823,0.0007726184037703,0.0013907131267866,0.00208606969018,0.0253805145638569,0.0245306343197094,0.0146024878312601,0.0036699374179092,0.0068763037935563,0.0,0.0303252723479873,0.0055628525071467,0.0007726184037703,0.0039403538592289,0.002240593370934,0.0022019624507455,0.0,0.0409874063200185,0.0,0.0292436065827088,0.0096577300471297,0.0,0.0,0.0009657730047129,0.0011589276056555,0.0014293440469751,0.0117824306574982,0.0022792242911226,0.00625820907054,0.0586417368461716,0.0048674959437533,0.0,0.0008498802441474,0.0035926755775322,0.0013134512864096,0.0057560071080893,0.1322722707254887,0.0,0.0609595920574828,0.0,0.0003090473615081,0.0016611295681063,0.0,0.0059491617090319,0.0001158927605655
C010,0.0034237195288961,0.0487537660914817,0.0773304117593353,0.0166164521135761,0.0183511366748835,0.008673422806537,0.088423263032959,0.001186889436684,0.0272528074500136,0.0,0.0383456587236373,0.0012781886241212,0.0,0.0168447000821692,0.0,0.0187163334246325,0.0060713959645759,0.0026933260293983,0.00593444718342,0.0238747375148361,0.0013238382178398,0.0,0.0041084634346754,0.0,0.0012781886241212,0.0,0.0013238382178398,0.0058431479959828,0.0095864146809093,0.0030585227791472,0.0040628138409568,0.002373778873368,0.0003195471560303,0.0004564959371861,0.0015520861864329,0.0,0.0007760430932164,0.0031498219665844,0.0265680635442344,0.0031041723728658,0.0016890349675887,0.0023281292796494,0.0005477951246233,0.0,0.0010499406555281,0.0934447183420067,0.0047019081530174,0.011640646398247,0.0,0.0010499406555281,0.0013238382178398,0.0015977357801515,0.0,0.0048388569341732
C011,0.0,0.2268654541922638,0.1821868246606609,0.0095670543670932,0.0,0.0,0.0130150790374669,0.0002185367748828,0.0327319525046742,0.0012869387854211,0.0001456911832552,0.002258213340456,0.0041036349950222,0.0242333001481193,0.0093970813199621,0.0559696962338829,0.0107811475608867,0.0142777359590122,0.0039336619478911,0.0355486487142753,0.0023553407959594,0.0042250443144015,0.0168273316659786,0.0034965883981254,0.0012869387854211,0.0014811936964281,0.0172644052157443,0.0063861301993541,0.011485321613287,0.0128693878542116,0.0050506276861811,0.0054391375081951,0.0014569118325522,0.0073574047543889,0.0004127916858898,0.0126751329432047,0.0011655294660418,0.0029866692567321,0.0158560571109438,0.0035208702620013,0.0068232037491197,0.0087657528591894,0.0016997304713109,0.0003885098220139,0.0035208702620013,0.0844280406964038,0.015249010514047,0.0,0.013185052084598,0.0006556103246485,0.0010684020105383,0.0,0.0,0.000169973047131
C012,0.0,0.2788989542163618,0.0,0.0688328494980938,0.0,0.0305340841523556,0.0563114266727291,0.0,0.0,0.0168934280018187,0.000279808331293,0.006575495785387,0.0016438739463467,0.0098982197194921,0.0043370291350424,0.0510300444195726,0.0171732363331118,0.004092196845161,0.0,0.0355006820328075,0.0012241614494071,0.0,0.0011192333251722,0.0032527718512818,0.0,0.0,0.0212304571368612,0.0062607114126823,0.0148298415585324,0.0122416144940715,0.010003147843727,0.0339967122521073,0.0005596166625861,0.0,0.0083242978559686,0.0246581091952012,0.0022034906089328,0.0020985624846979,0.005526214543038,0.0052464062117449,0.016193907173586,0.0,0.0010492812423489,0.0011542093665838,0.0032527718512818,0.0700220349060893,0.0535483194012101,0.0433353153090133,0.0,0.0006295687454093,0.0017837781119932,0.0008394249938791,0.0,0.00171382602917
C013,0.0,0.2521515213119197,0.1765263942535745,0.0,0.0,0.0,0.0628854103137494,0.0023039913261503,0.0,0.0,0.0001355289015382,0.0030494002846106,0.001626346818459,0.0458087687199295,0.0015585823676899,0.0,0.0168733482415125,0.0065731517246052,0.0136206546045944,0.0351697499491766,0.0,0.0,0.0018296401707664,0.0245307311784238,0.0041336314969167,0.0034559869892254,0.0170088771430507,0.0024395202276885,0.0060988005692213,0.0128074811953649,0.0103679609676763,0.019854984075354,0.0154502947753608,0.0012875245646134,0.0004743511553838,0.0156535881276682,0.0018974046215355,0.0029138713830724,0.0058277427661448,0.0166022904384359,0.0004065867046147,0.0,0.0073863251338347,0.0,0.0,0.070746086602968,0.0,0.0037270447923019,0.0,0.0004065867046147,0.0008809378599986,0.0011519956630751,0.0131463034492105,0.0033204580876871
C014,0.0067755192713539,0.1137954015328224,0.1122959013662112,0.0,0.0016105742530267,0.0053315561479506,0.0757525269354659,0.0074419637898478,0.0364323003443296,0.0069421304009774,0.0,0.0031656114628457,0.0074419637898478,0.0319893368877041,0.006442297012107,0.0128845940242141,0.008608241697212,0.004609574586249,0.0062756858824836,0.0296567810729756,0.0028323892035988,0.01477285349328,0.0023880928579362,0.0020548705986893,0.0008885926913251,0.0040542041541708,0.022770187715206,0.0072753526602243,0.0171054093080084,0.0192158169499055,0.0038320559813395,0.0021104076418971,0.0020548705986893,0.0,0.0067199822281461,0.0179940019993335,0.00305453737643,0.0109963345551482,0.0284905031656114,0.0083305564811729,0.0101077418638231,0.0040542041541708,0.0041652782405864,0.002443629901144,0.0242696878818171,0.0823058980339886,0.0242696878818171,0.0,0.0,0.0014439631234033,0.0009441297345329,0.0,0.0,0.0
C015,0.01273981266753,0.1779658464596572,0.1406198235099238,0.0,0.00307201156522,0.0034033069300966,0.0746619281390235,0.0,0.0501159533777068,0.00334307140921,0.0006927084901966,0.0037346022949733,0.0010240038550733,0.0124988705839833,0.0056621389633466,0.0385507333674668,0.0088847393307833,0.00379483781586,0.0051200192753666,0.0226485558533867,0.00189741890793,0.00948709453965,0.00442731078517,0.0022889497936933,0.0021082432310333,0.00162635906394,0.0084630906845766,0.0063849652139866,0.0145167605336867,0.00262024515857,0.0036141312532,0.0081016775592566,0.0118061620937867,0.0006625907297533,0.00560190344246,0.0150287624612233,0.0017468301057133,0.0043971930247266,0.0,0.0093666234978766,0.0009336505737433,0.01057133391561,0.0053910791193566,0.0,0.0,0.0588199861458301,0.0279793994518567,0.0,0.0074692045899466,0.0002108243231033,0.0018371833870433,0.00072282625064,0.00397554437852,0.0034635424509833
C016,0.0090212944508549,0.0308402391692017,0.0413301164376376,0.0156823665163117,0.0212420014685828,0.0064512745200881,0.0159446134480226,0.0,0.0211371026958984,0.0006293926361061,0.0,0.0036714570439525,0.0,0.0189342284695269,0.00409105213469,0.0343543480541277,0.0125878527221231,0.0061890275883772,0.0,0.036767019825868,0.0,0.0036714570439525,0.0038288052029791,0.0045630966117696,0.0004720444770796,0.0016783803629497,0.0125878527221231,0.0028847162488198,0.0133745935172558,0.0112241686772264,0.0073429140879051,0.0071855659288786,0.0013636840448966,0.0005244938634217,0.003514108884926,0.0038812545893213,0.0036190076576104,0.0048777929298227,0.0101751809503828,0.021294450854925,0.0102800797230672,0.0054022867932445,0.0039861533620056,0.0017308297492919,0.0048253435434805,0.0679219553131228,0.0381307038707647,0.0,0.0005244938634217,0.0006293926361061,0.0011014371131857,0.0001573481590265,0.0,0.0010489877268435
C017,0.0053791655733403,0.1540278142219889,0.1191288375754395,0.0040671739700865,0.0017055890842298,0.0020991865652059,0.0200734715297822,0.0,0.0205982681710837,0.0041983731304119,0.0,0.0034111781684597,0.0,0.0465757019155077,0.0409341380215166,0.020729467331409,0.0083967462608239,0.0060351613749672,0.0036735764891104,0.0289950144319076,0.0,0.0023615848858567,0.0095775387037522,0.0,0.0,0.0017055890842298,0.0162686958803463,0.0080031487798478,0.0262398320650747,0.0,0.0026239832065074,0.0350301758068748,0.0,0.0,0.0,0.0110207294673314,0.0047231697717134,0.0047231697717134,0.0078719496195224,0.0018367882445552,0.0039359748097612,0.0015743899239044,0.0014431907635791,0.0,0.0009183941222776,0.0682235633691944,0.0223038572553135,0.0006559958016268,0.0019679874048806,0.0,0.0034111781684597,0.0,0.0,0.0005247966413014
C018,0.0143060264683364,0.0603303073389478,0.2437493164169309,0.0607678005031171,0.0,0.006299901564038,0.0871048889861095,0.001553100732801,0.0351307010827955,0.0248496117248168,0.0002624958985015,0.0045499289073608,0.0036749425790222,0.0267745816471617,0.0083561194356338,0.0232308870173903,0.0049874220715301,0.0131029202668708,0.0,0.0406868642677458,0.0004593678223777,0.0009624849611724,0.0062561522476211,0.0016624740238433,0.0010062342775894,0.0060592803237449,0.0136497867220824,0.0075248824237121,0.0112216996609427,0.023405884283058,0.0,0.0126216777862845,0.0068467680192497,0.0005687411134201,0.0034561959969375,0.0144591490757956,0.0024280870611396,0.0076342557147544,0.0029749535163513,0.0065623974625396,0.0,0.0026905829596412,0.0077873783222137,0.0013781034671333,0.0033905720223121,0.045914907579569,0.0178934704145247,0.045630537022859,0.0,0.0004593678223777,0.0010062342775894,0.0004156185059608,0.0108060811549819,0.0013562288089248
C019,0.0074393828067597,0.0879867744305657,0.0509276267450404,0.0246601763409257,0.0063831741366642,0.0040870683321087,0.0647961058045554,0.0,0.1760194709772226,0.0033982365907421,0.0,0.0043626010286554,0.0002755326965466,0.0072097722263041,0.0013317413666421,0.0,0.0076230712711241,0.0060617193240264,0.0067964731814842,0.0351763409257898,0.0006888317413666,0.002525716385011,0.0026634827332843,0.0003673769287288,0.0010102865540044,0.0030308596620132,0.0156594415870683,0.0030308596620132,0.0,0.0279206465833945,0.0053728875826598,0.0013317413666421,0.0007347538574577,0.0021583394562821,0.0102406318883174,0.0041789125642909,0.0008265980896399,0.0136388684790595,0.0323750918442321,0.0036737692872887,0.0043166789125642,0.001285819250551,0.0,0.0,0.0108835415135929,0.023925422483468,0.0089548126377663,0.0141440117560617,0.0,0.0,0.0003673769287288,0.0004132990448199,0.0022501836884643,0.0015613519470977
C020,0.0,0.004890972080701,0.0039739148155695,0.0010189525168127,0.0,0.0,0.002649276543713,0.0,0.0010189525168127,0.0,0.3698797636030161,0.0,0.0,0.0,0.0013246382718565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004890972080701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003056857550438,0.0,0.0,0.0,0.0024454860403505,0.0,0.0,0.000407581006725,0.0,0.0,0.0,0.0017322192785816,0.0006113715100876,0.0,0.0,0.0,0.0,0.1638475647034848,0.0,0.3626452007336458
C021,0.0049946080935353,0.0885975367500993,0.160849083375901,0.0646461206651909,0.0156649072024518,0.0139621998978375,0.0596515125716556,0.0023270333163062,0.0614109767864237,0.0091378625347636,0.0,0.0036891991599977,0.0005675691015381,0.030648731483058,0.0027810885975367,0.0332027924399795,0.0104432714683012,0.0031783869686134,0.0,0.0380838867132073,0.0017027073046143,0.0045405528123048,0.0035756853396901,0.00238379022646,0.0010783812929224,0.0014189227538452,0.0145865259095294,0.0103865145581474,0.0174811283273738,0.0036324422498439,0.004200011351382,0.0,0.0008513536523071,0.0,0.004200011351382,0.0305352176627504,0.0018162211249219,0.0045973097224587,0.0530677109938134,0.0139054429876837,0.0122594925932232,0.0013054089335376,0.0,0.0,0.00119189511323,0.0581758329076565,0.0343379306430557,0.0052216357341506,0.0,0.0007945967421533,0.0012486520233838,0.0,0.0043702820818434,0.0
C022,0.0051320754716981,0.0,0.0834716981132075,0.0,0.0,0.0,0.0695849056603773,0.0037735849056603,0.1302641509433962,0.0,0.0021132075471698,0.0,0.0006037735849056,0.0194716981132075,0.0,0.000754716981132,0.0078490566037735,0.006188679245283,0.0,0.0507169811320754,0.0,0.0,0.0030188679245283,0.0,0.0,0.0,0.0108679245283018,0.0010566037735849,0.0083018867924528,0.0120754716981132,0.006188679245283,0.006188679245283,0.018566037735849,0.0,0.0010566037735849,0.0064905660377358,0.0051320754716981,0.0218867924528301,0.0614339622641509,0.0015094339622641,0.002566037735849,0.0122264150943396,0.0033207547169811,0.0,0.0,0.0739622641509434,0.0224905660377358,0.0126792452830188,0.0045283018867924,0.0006037735849056,0.0067924528301886,0.0,0.0030188679245283,0.0024150943396226
C023,0.0051264459817429,0.0716368418043565,0.1327158729251234,0.0221066072075162,0.0021534884607321,0.0146170411449697,0.0327597049911383,0.0009528710003239,0.0420597259543003,0.0022106607207516,0.0012196748804146,0.0014864787605054,0.0014674213404989,0.0226592723877041,0.0076801402626112,0.0074705086425399,0.0047643550016198,0.0023440626607969,0.0030682446210432,0.0164656108855983,0.0021534884607321,0.0052598479217883,0.0021153736207192,0.000838526480285,0.0007241819602462,0.001829512320622,0.0037161969012635,0.0024965220208488,0.0149029024450669,0.0030682446210432,0.0026299239608941,0.0042116898214319,0.0007432393802527,0.0,0.004097345301393,0.0,0.0007813542202656,0.0005907800202008,0.0144645817849179,0.0028204981609589,0.0080231738227278,0.0003620909801231,0.001829512320622,0.0004954929201684,0.0038877136813218,0.0872067539496503,0.002305947820784,0.0136451127246393,0.0010481581003563,0.0002858613000971,0.0015817658605378,0.0005717226001943,0.0002286890400777,0.0012196748804146
C024,0.0660290507364975,0.024396481178396,0.0063932078559738,0.0033756137479541,0.0008183306055646,0.0001534369885433,0.1278130114566285,0.0035801963993453,0.0059840425531914,0.0057283142389525,0.0021992635024549,0.0033756137479541,0.0008694762684124,0.0243453355155482,0.003171031096563,0.0317614566284779,0.057129705400982,0.0247033551554828,0.0068535188216039,0.0318637479541734,0.0,0.0237315875613748,0.0017900981996726,0.0,0.0004091653027823,0.0007671849427168,0.0024038461538461,0.0,0.0020969721767594,0.0199468085106383,0.0047054009819967,0.0091039279869067,0.0010229132569558,0.0,0.0026084288052373,0.0035801963993453,0.0007671849427168,0.0052680032733224,0.0155994271685761,0.0008694762684124,0.0060351882160392,0.0008183306055646,0.0,0.0048076923076923,0.0026084288052373,0.0077741407528641,0.0426043371522094,0.0014832242225859,0.0116612111292962,0.0049099836333878,0.0018923895253682,0.0,0.0,0.0
C025,0.0,0.1026502784712886,0.2639715767236412,0.0,0.0,0.0,0.0169963510658728,0.0,0.0400902631073554,0.0,0.0023526022661801,0.0,0.0,0.0166602650278471,0.0092663721912809,0.0464278855386979,0.0099385442673324,0.0242942193201459,0.0,0.0180526214710966,0.0,0.0072498559631265,0.0,0.0054734011907048,0.0,0.0039370078740157,0.0238140964086806,0.0,0.0254945265988092,0.0030247743422316,0.0079700403303245,0.0536297292106779,0.0,0.0,0.0092663721912809,0.0082581140772037,0.0,0.0,0.001440368734396,0.0070578067985404,0.0083541386594968,0.0,0.0066737084693681,0.0012003072786633,0.0,0.1676109083925485,0.0,0.0031688112156712,0.0,0.0,0.0,0.0010562704052237,0.0,0.0059055118110236
C026,0.0054884742041712,0.1082227322622492,0.1449456142101586,0.0124239097894421,0.0023949705618201,0.0096796726873565,0.0292385989422213,0.0,0.0355752918870372,0.0021454944616305,0.0002494761001896,0.0019459135814788,0.0,0.0525396666999301,0.0208063067558127,0.0045903602434886,0.0038918271629577,0.0023450753417822,0.0029937132022752,0.0176130126733858,0.0044905698034128,0.0082826065262947,0.0072847021255363,0.0017463327013272,0.0036922462828061,0.0008482187406446,0.0087815587266739,0.0080830256461431,0.0579283504640255,0.0049396267837541,0.0038419319429198,0.0190599740544855,0.0,0.0,0.0007484283005688,0.0,0.0017962279213651,0.0040914080431094,0.0046402554635265,0.002444865781858,0.0058876359644746,0.0045903602434886,0.0,0.0,0.0038419319429198,0.0769384292984732,0.0365233010677577,0.0049396267837541,0.00119748528091,0.0,0.0012972757209859,0.0,0.0,0.0
